time,action,ticker,price,qty,fee,cost,source,spread,capital_after,slippage,mid_at_fill,strategy
2025-12-23 05:03:02.245161,BUY_NO,KXHIGHNY-25DEC23-B40.5,23,13,0.17,3.16,MM,2,56.95000000000019,1.0,78.0,RegimeSwitcher
2025-12-23 05:03:21.234784,BUY_NO,KXHIGHNY-25DEC23-B40.5,21,13,0.16,2.89,MM,2,54.06000000000019,1.0,80.0,RegimeSwitcher
2025-12-23 05:03:22.228639,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,1,0.01,0.91,MM,2,53.15000000000019,1.0,11.0,RegimeSwitcher
2025-12-23 05:03:24.496917,BUY_NO,KXHIGHNY-25DEC23-B42.5,89,2,0.02,1.8,MM,1,51.35000000000019,0.5,11.5,RegimeSwitcher
2025-12-23 05:04:27.728343,BUY_YES,KXHIGHNY-25DEC23-B44.5,4,9,0.03,0.39,MM,1,50.96000000000019,0.5,3.5,RegimeSwitcher
2025-12-23 05:04:31.978928,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,1,0.01,0.91,MM,2,50.050000000000196,1.0,11.0,RegimeSwitcher
2025-12-23 05:04:34.730940,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,1,0.01,0.91,MM,2,49.1400000000002,1.0,11.0,RegimeSwitcher
2025-12-23 05:04:37.479785,BUY_NO,KXHIGHNY-25DEC23-B40.5,20,13,0.15,2.75,MM,2,46.3900000000002,1.0,81.0,RegimeSwitcher
2025-12-23 05:04:39.978868,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,1,0.01,0.91,MM,2,45.4800000000002,1.0,11.0,RegimeSwitcher
2025-12-23 05:04:44.229156,BUY_NO,KXHIGHNY-25DEC23-B42.5,90,1,0.01,0.91,MM,2,44.570000000000206,1.0,11.0,RegimeSwitcher
2025-12-23 05:05:43.233305,BUY_YES,KXHIGHNY-25DEC23-B44.5,4,6,0.02,0.26,MM,1,44.31000000000021,0.5,3.5,RegimeSwitcher
2025-12-23 05:06:11.728543,BUY_NO,KXHIGHNY-25DEC23-B40.5,21,6,0.07,1.33,MM,3,42.98000000000021,1.5,80.5,RegimeSwitcher
2025-12-24 05:00:09.174773,BUY_NO,KXHIGHNY-25DEC24-T47,94,1,0.01,0.95,MM,9,51.03000000000021,4.5,10.5,RegimeSwitcher
2025-12-24 05:00:13.796120,BUY_NO,KXHIGHNY-25DEC24-T47,93,2,0.01,1.87,MM,9,49.16000000000021,4.5,11.5,RegimeSwitcher
2025-12-24 05:00:15.955590,BUY_YES,KXHIGHNY-25DEC24-B42.5,23,12,0.15,2.91,MM,6,46.25000000000021,3.0,20.0,RegimeSwitcher
2025-12-24 05:00:18.478506,BUY_NO,KXHIGHNY-25DEC24-T47,93,1,0.01,0.9400000000000001,MM,9,45.310000000000215,4.5,11.5,RegimeSwitcher
2025-12-24 05:00:23.459159,BUY_NO,KXHIGHNY-25DEC24-T47,93,1,0.01,0.9400000000000001,MM,8,44.37000000000022,4.0,11.0,RegimeSwitcher
2025-12-24 05:00:27.433789,BUY_NO,KXHIGHNY-25DEC24-T47,93,1,0.01,0.9400000000000001,MM,8,43.43000000000022,4.0,11.0,RegimeSwitcher
2025-12-24 05:00:33.347923,BUY_NO,KXHIGHNY-25DEC24-T47,93,1,0.01,0.9400000000000001,MM,6,42.49000000000022,3.0,10.0,RegimeSwitcher
2025-12-24 05:00:36.702633,BUY_YES,KXHIGHNY-25DEC24-B42.5,23,11,0.14,2.6700000000000004,MM,6,39.82000000000022,3.0,20.0,RegimeSwitcher
2025-12-24 05:00:36.931682,BUY_NO,KXHIGHNY-25DEC24-T47,92,1,0.01,0.93,MM,6,38.89000000000022,3.0,11.0,RegimeSwitcher
2025-12-24 05:00:43.469215,BUY_NO,KXHIGHNY-25DEC24-B46.5,79,3,0.04,2.41,MM,4,36.48000000000022,2.0,23.0,RegimeSwitcher
2025-12-24 05:00:45.396596,BUY_YES,KXHIGHNY-25DEC24-B42.5,24,10,0.13,2.53,MM,7,33.950000000000216,3.5,20.5,RegimeSwitcher
2025-12-24 05:00:53.591706,BUY_YES,KXHIGHNY-25DEC24-B42.5,23,10,0.13,2.43,MM,6,31.520000000000216,3.0,20.0,RegimeSwitcher
2025-12-24 05:00:55.982617,BUY_NO,KXHIGHNY-25DEC24-B44.5,48,1,0.02,0.5,MM,2,31.020000000000216,1.0,53.0,RegimeSwitcher
2025-12-24 05:01:00.873948,BUY_YES,KXHIGHNY-25DEC24-B42.5,23,9,0.12,2.1900000000000004,MM,5,28.830000000000215,2.5,20.5,RegimeSwitcher
2025-12-24 05:01:00.925255,BUY_NO,KXHIGHNY-25DEC24-B46.5,79,2,0.03,1.61,MM,4,27.220000000000216,2.0,23.0,RegimeSwitcher
2025-12-24 05:01:08.770113,BUY_NO,KXHIGHNY-25DEC24-B46.5,80,1,0.02,0.8200000000000001,MM,4,26.400000000000215,2.0,22.0,RegimeSwitcher
2025-12-24 05:03:55.362987,BUY_YES,KXHIGHNY-25DEC24-B42.5,25,1,0.02,0.27,MM,2,26.130000000000216,1.0,24.0,RegimeSwitcher
2025-12-24 05:56:54.798776,BUY_YES,KXHIGHNY-25DEC24-B42.5,13,1,0.01,0.14,MM,2,25.990000000000215,1.0,12.0,RegimeSwitcher
2025-12-25 05:00:01.212463,BUY_NO,KXHIGHNY-25DEC25-T48,64,3,0.05,1.97,MM,8,33.020000000000216,4.0,40.0,RegimeSwitcher
2025-12-25 05:00:04.774609,BUY_NO,KXHIGHNY-25DEC25-T48,64,2,0.04,1.32,MM,8,31.700000000000216,4.0,40.0,RegimeSwitcher
2025-12-25 05:00:13.752356,BUY_NO,KXHIGHNY-25DEC25-T48,64,2,0.04,1.32,MM,2,30.380000000000216,1.0,37.0,RegimeSwitcher
2025-12-25 05:00:13.922918,BUY_YES,KXHIGHNY-25DEC25-B47.5,33,6,0.1,2.08,MM,3,28.300000000000217,1.5,31.5,RegimeSwitcher
2025-12-25 05:00:16.449569,BUY_NO,KXHIGHNY-25DEC25-T48,64,2,0.04,1.32,MM,1,26.980000000000217,0.5,36.5,RegimeSwitcher
2025-12-25 05:00:16.667729,BUY_YES,KXHIGHNY-25DEC25-B47.5,33,5,0.08,1.7300000000000002,MM,2,25.250000000000217,1.0,32.0,RegimeSwitcher
2025-12-25 05:00:18.921215,BUY_YES,KXHIGHNY-25DEC25-B45.5,28,7,0.1,2.06,MM,5,23.190000000000218,2.5,25.5,RegimeSwitcher
2025-12-25 05:00:21.894847,BUY_YES,KXHIGHNY-25DEC25-B45.5,28,5,0.08,1.4800000000000002,MM,4,21.710000000000218,2.0,26.0,RegimeSwitcher
2025-12-25 05:00:24.653738,BUY_NO,KXHIGHNY-25DEC25-T48,63,2,0.04,1.3,MM,4,20.410000000000217,2.0,39.0,RegimeSwitcher
2025-12-25 05:00:25.783807,BUY_YES,KXHIGHNY-25DEC25-B45.5,27,6,0.09,1.7100000000000002,MM,3,18.700000000000216,1.5,25.5,RegimeSwitcher
2025-12-25 05:00:29.334586,BUY_YES,KXHIGHNY-25DEC25-B45.5,26,4,0.06,1.1,MM,3,17.600000000000215,1.5,24.5,RegimeSwitcher
2025-12-25 05:01:40.002991,BUY_YES,KXHIGHNY-25DEC25-B43.5,4,2,0.01,0.09,MM,1,17.510000000000215,0.5,3.5,RegimeSwitcher
2025-12-25 05:46:13.633587,BUY_YES,KXHIGHNY-25DEC25-B43.5,1,1,0.01,0.02,MM,1,17.490000000000215,0.5,0.5,RegimeSwitcher
2025-12-26 05:00:00.553586,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,2,0.04,0.8,MM,6,16.690000000000214,3.0,35.0,RegimeSwitcher
2025-12-26 05:00:00.866194,BUY_NO,KXHIGHNY-25DEC26-B31.5,60,1,0.02,0.62,MM,3,16.070000000000213,1.5,41.5,RegimeSwitcher
2025-12-26 05:00:03.137519,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,4,15.670000000000213,2.0,36.0,RegimeSwitcher
2025-12-26 05:00:05.090821,BUY_NO,KXHIGHNY-25DEC26-B31.5,60,1,0.02,0.62,MM,3,15.050000000000214,1.5,41.5,RegimeSwitcher
2025-12-26 05:00:05.784996,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,5,14.650000000000214,2.5,35.5,RegimeSwitcher
2025-12-26 05:00:08.086875,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,5,14.250000000000213,2.5,35.5,RegimeSwitcher
2025-12-26 05:00:08.531690,BUY_NO,KXHIGHNY-25DEC26-B31.5,60,1,0.02,0.62,MM,3,13.630000000000214,1.5,41.5,RegimeSwitcher
2025-12-26 05:00:10.202295,BUY_NO,KXHIGHNY-25DEC26-T34,93,1,0.01,0.9400000000000001,MM,1,12.690000000000214,0.5,7.5,RegimeSwitcher
2025-12-26 05:00:10.311537,BUY_NO,KXHIGHNY-25DEC26-B33.5,86,1,0.01,0.87,MM,2,11.820000000000215,1.0,15.0,RegimeSwitcher
2025-12-26 05:00:10.532256,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,3,11.420000000000215,1.5,36.5,RegimeSwitcher
2025-12-26 05:00:12.826521,BUY_NO,KXHIGHNY-25DEC26-B33.5,86,1,0.01,0.87,MM,1,10.550000000000216,0.5,14.5,RegimeSwitcher
2025-12-26 05:00:13.032134,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,3,10.150000000000215,1.5,36.5,RegimeSwitcher
2025-12-26 05:00:13.133652,BUY_NO,KXHIGHNY-25DEC26-T34,93,1,0.01,0.9400000000000001,MM,1,9.210000000000216,0.5,7.5,RegimeSwitcher
2025-12-26 05:01:30.090268,BUY_YES,KXHIGHNY-25DEC26-B29.5,38,1,0.02,0.4,MM,2,8.810000000000215,1.0,37.0,RegimeSwitcher
2025-12-26 05:02:50.534376,BUY_YES,KXHIGHNY-25DEC26-B27.5,2,2,0.01,0.05,MM,1,8.760000000000215,0.5,1.5,RegimeSwitcher
2025-12-27 05:12:17.066459,BUY_NO,KXHIGHNY-25DEC27-B31.5,15,8,0.08,1.28,MM,2,22.480000000000214,1.0,86.0,RegimeSwitcher
2025-12-27 05:14:24.056704,BUY_NO,KXHIGHNY-25DEC27-B31.5,15,7,0.07,1.12,MM,3,21.360000000000213,1.5,86.5,RegimeSwitcher
2025-12-27 05:15:06.635824,BUY_NO,KXHIGHNY-25DEC27-B31.5,15,7,0.07,1.12,MM,3,20.24000000000021,1.5,86.5,RegimeSwitcher
2025-12-27 05:17:49.209763,BUY_YES,KXHIGHNY-25DEC27-B35.5,4,24,0.07,1.03,MM,3,19.21000000000021,1.5,2.5,RegimeSwitcher
2025-12-27 05:18:05.351749,BUY_YES,KXHIGHNY-25DEC27-T36,1,37,0.03,0.4,MM,1,18.810000000000212,0.5,0.5,RegimeSwitcher
2025-12-27 05:18:07.550676,BUY_YES,KXHIGHNY-25DEC27-B35.5,4,19,0.06,0.8200000000000001,MM,2,17.99000000000021,1.0,3.0,RegimeSwitcher
2025-12-27 05:18:28.147656,BUY_NO,KXHIGHNY-25DEC27-B31.5,14,7,0.06,1.04,MM,3,16.950000000000212,1.5,87.5,RegimeSwitcher
2025-12-27 05:19:08.488547,BUY_NO,KXHIGHNY-25DEC27-B31.5,13,7,0.06,0.97,MM,2,15.980000000000212,1.0,88.0,RegimeSwitcher
2025-12-27 05:35:50.492490,BUY_YES,KXHIGHNY-25DEC27-B35.5,4,16,0.05,0.6900000000000001,MM,2,15.290000000000212,1.0,3.0,RegimeSwitcher
2025-12-27 05:35:52.516286,BUY_NO,KXHIGHNY-25DEC27-B31.5,13,7,0.06,0.97,MM,1,14.320000000000212,0.5,87.5,RegimeSwitcher
2025-12-27 05:44:05.508466,BUY_YES,KXHIGHNY-25DEC27-B35.5,3,26,0.06,0.8400000000000001,MM,1,13.480000000000212,0.5,2.5,RegimeSwitcher
2025-12-27 05:44:09.317854,BUY_YES,KXHIGHNY-25DEC27-B33.5,15,8,0.08,1.28,MM,3,12.200000000000212,1.5,13.5,RegimeSwitcher
2025-12-27 05:47:06.151947,BUY_NO,KXHIGHNY-25DEC27-B31.5,15,2,0.02,0.32,MM,2,11.880000000000212,1.0,86.0,RegimeSwitcher
2025-12-28 05:00:41.072191,BUY_YES,KXHIGHNY-25DEC28-B41.5,8,8,0.05,0.6900000000000001,MM,2,11.190000000000213,1.0,7.0,RegimeSwitcher
2025-12-28 05:01:04.325035,BUY_YES,KXHIGHNY-25DEC28-B41.5,8,7,0.04,0.6000000000000001,MM,2,10.590000000000213,1.0,7.0,RegimeSwitcher
2025-12-28 05:01:59.886320,BUY_YES,KXHIGHNY-25DEC28-B41.5,7,8,0.04,0.6000000000000001,MM,1,9.990000000000213,0.5,6.5,RegimeSwitcher
2025-12-28 05:02:30.159710,BUY_YES,KXHIGHNY-25DEC28-B41.5,8,7,0.04,0.6000000000000001,MM,2,9.390000000000214,1.0,7.0,RegimeSwitcher
2025-12-28 05:02:36.041238,BUY_YES,KXHIGHNY-25DEC28-B41.5,8,6,0.04,0.52,MM,2,8.870000000000214,1.0,7.0,RegimeSwitcher
2025-12-28 05:02:38.516426,BUY_YES,KXHIGHNY-25DEC28-B41.5,7,6,0.03,0.45000000000000007,MM,2,8.420000000000215,1.0,6.0,RegimeSwitcher
2025-12-28 05:02:40.627134,BUY_YES,KXHIGHNY-25DEC28-B41.5,6,8,0.04,0.52,MM,1,7.900000000000215,0.5,5.5,RegimeSwitcher
2025-12-28 05:02:44.570014,BUY_YES,KXHIGHNY-25DEC28-B41.5,6,7,0.03,0.44999999999999996,MM,1,7.450000000000215,0.5,5.5,RegimeSwitcher
2025-12-28 05:03:36.903536,BUY_YES,KXHIGHNY-25DEC28-B41.5,9,5,0.03,0.48,MM,2,6.970000000000216,1.0,8.0,RegimeSwitcher
2025-12-28 05:03:38.464788,BUY_YES,KXHIGHNY-25DEC28-B43.5,3,11,0.03,0.36,MM,2,6.610000000000215,1.0,2.0,RegimeSwitcher
2025-12-28 05:03:40.809712,BUY_YES,KXHIGHNY-25DEC28-B43.5,3,10,0.03,0.32999999999999996,MM,1,6.280000000000215,0.5,2.5,RegimeSwitcher
2025-12-28 05:03:47.168118,BUY_YES,KXHIGHNY-25DEC28-B41.5,9,3,0.02,0.29000000000000004,MM,2,5.990000000000215,1.0,8.0,RegimeSwitcher
2025-12-28 05:04:15.009462,BUY_YES,KXHIGHNY-25DEC28-T44,1,4,0.01,0.05,MM,1,5.940000000000215,0.5,0.5,RegimeSwitcher
2025-12-29 05:00:55.826474,BUY_YES,KXHIGHNY-25DEC29-B46.5,13,2,0.02,0.28,MM,4,5.660000000000215,2.0,11.0,RegimeSwitcher
2025-12-29 05:00:58.586579,BUY_YES,KXHIGHNY-25DEC29-B46.5,11,2,0.02,0.24,MM,2,5.420000000000215,1.0,10.0,RegimeSwitcher
2025-12-29 05:01:43.356102,BUY_YES,KXHIGHNY-25DEC29-B46.5,12,1,0.01,0.13,MM,3,5.290000000000215,1.5,10.5,RegimeSwitcher
2025-12-29 05:03:50.947940,BUY_YES,KXHIGHNY-25DEC29-T46,2,5,0.01,0.11,MM,2,5.180000000000215,1.0,1.0,RegimeSwitcher
2025-12-29 05:03:57.579292,BUY_YES,KXHIGHNY-25DEC29-B46.5,13,1,0.01,0.14,MM,2,5.040000000000215,1.0,12.0,RegimeSwitcher
2025-12-29 05:09:19.471318,BUY_YES,KXHIGHNY-25DEC29-B52.5,5,1,0.01,0.060000000000000005,MM,2,4.980000000000215,1.0,4.0,RegimeSwitcher
2025-12-29 05:11:13.436351,BUY_YES,KXHIGHNY-25DEC29-B46.5,13,1,0.01,0.14,MM,3,4.840000000000216,1.5,11.5,RegimeSwitcher
2025-12-29 05:14:42.920079,BUY_YES,KXHIGHNY-25DEC29-B46.5,13,1,0.01,0.14,MM,3,4.700000000000216,1.5,11.5,RegimeSwitcher
2025-12-29 05:15:54.284106,BUY_YES,KXHIGHNY-25DEC29-B52.5,4,3,0.01,0.13,MM,1,4.570000000000216,0.5,3.5,RegimeSwitcher
2025-12-29 05:16:06.228201,BUY_YES,KXHIGHNY-25DEC29-B52.5,4,3,0.01,0.13,MM,2,4.440000000000216,1.0,3.0,RegimeSwitcher
2025-12-29 05:17:11.560736,BUY_YES,KXHIGHNY-25DEC29-B46.5,17,1,0.01,0.18000000000000002,MM,4,4.2600000000002165,2.0,15.0,RegimeSwitcher
2025-12-29 05:17:23.918721,BUY_YES,KXHIGHNY-25DEC29-T46,2,3,0.01,0.06999999999999999,MM,2,4.190000000000216,1.0,1.0,RegimeSwitcher
2025-12-29 05:17:46.468576,BUY_YES,KXHIGHNY-25DEC29-B46.5,17,1,0.01,0.18000000000000002,MM,4,4.0100000000002165,2.0,15.0,RegimeSwitcher
2025-12-29 05:17:53.267345,BUY_YES,KXHIGHNY-25DEC29-T46,2,3,0.01,0.06999999999999999,MM,1,3.9400000000002167,0.5,1.5,RegimeSwitcher
2025-12-29 05:18:15.028381,BUY_YES,KXHIGHNY-25DEC29-B46.5,17,1,0.01,0.18000000000000002,MM,3,3.7600000000002165,1.5,15.5,RegimeSwitcher
2025-12-29 05:19:21.043953,BUY_YES,KXHIGHNY-25DEC29-B46.5,16,1,0.01,0.17,MM,3,3.5900000000002166,1.5,14.5,RegimeSwitcher
2025-12-29 05:20:36.079230,BUY_YES,KXHIGHNY-25DEC29-B52.5,4,2,0.01,0.09,MM,2,3.5000000000002167,1.0,3.0,RegimeSwitcher
2025-12-29 05:20:39.051330,BUY_YES,KXHIGHNY-25DEC29-B52.5,4,2,0.01,0.09,MM,1,3.410000000000217,0.5,3.5,RegimeSwitcher
2025-12-29 05:21:05.937522,BUY_YES,KXHIGHNY-25DEC29-B52.5,4,1,0.01,0.05,MM,2,3.360000000000217,1.0,3.0,RegimeSwitcher
2025-12-29 05:24:11.604739,BUY_YES,KXHIGHNY-25DEC29-T46,1,7,0.01,0.08,MM,1,3.280000000000217,0.5,0.5,RegimeSwitcher
2025-12-29 05:27:03.154362,BUY_YES,KXHIGHNY-25DEC29-B52.5,3,4,0.01,0.13,MM,2,3.150000000000217,1.0,2.0,RegimeSwitcher
2025-12-29 05:27:05.673326,BUY_YES,KXHIGHNY-25DEC29-B52.5,3,3,0.01,0.09999999999999999,MM,1,3.050000000000217,0.5,2.5,RegimeSwitcher
2025-12-29 05:31:06.430258,BUY_YES,KXHIGHNY-25DEC29-B52.5,3,2,0.01,0.06999999999999999,MM,2,2.980000000000217,1.0,2.0,RegimeSwitcher
2025-12-30 07:55:15.556320,BUY_YES,KXHIGHNY-25DEC31-T38,4,1,0.01,0.05,MM,2,2.9300000000002173,1.0,3.0,RegimeSwitcher
2025-12-30 07:55:17.804170,BUY_YES,KXHIGHNY-25DEC31-T38,3,1,0.01,0.04,MM,1,2.8900000000002173,0.5,2.5,RegimeSwitcher
2025-12-30 08:20:48.253239,BUY_YES,KXHIGHNY-25DEC31-B31.5,16,1,0.01,0.17,MM,4,2.7200000000002174,2.0,14.0,RegimeSwitcher
2025-12-30 08:22:20.120905,BUY_YES,KXHIGHNY-25DEC31-B31.5,14,1,0.01,0.15000000000000002,MM,3,2.5700000000002174,1.5,12.5,RegimeSwitcher
2025-12-30 08:22:22.906935,BUY_YES,KXHIGHNY-25DEC31-B31.5,15,1,0.01,0.16,MM,4,2.4100000000002173,2.0,13.0,RegimeSwitcher
2025-12-30 08:22:35.778418,BUY_YES,KXHIGHNY-25DEC31-B31.5,14,1,0.01,0.15000000000000002,MM,3,2.2600000000002174,1.5,12.5,RegimeSwitcher
2025-12-30 08:23:05.074504,BUY_YES,KXHIGHNY-25DEC31-B31.5,12,1,0.01,0.13,MM,1,2.1300000000002175,0.5,11.5,RegimeSwitcher
2025-12-30 08:23:07.784946,BUY_YES,KXHIGHNY-25DEC31-B31.5,14,1,0.01,0.15000000000000002,MM,3,1.9800000000002176,1.5,12.5,RegimeSwitcher
2025-12-30 08:23:12.227716,BUY_YES,KXHIGHNY-25DEC31-B31.5,14,1,0.01,0.15000000000000002,MM,3,1.8300000000002177,1.5,12.5,RegimeSwitcher
2025-12-30 08:23:14.453670,BUY_YES,KXHIGHNY-25DEC31-B31.5,12,1,0.01,0.13,MM,1,1.7000000000002178,0.5,11.5,RegimeSwitcher
2025-12-30 08:23:20.116073,BUY_YES,KXHIGHNY-25DEC31-B31.5,13,1,0.01,0.14,MM,2,1.5600000000002177,1.0,12.0,RegimeSwitcher
2025-12-30 13:55:42.936093,BUY_YES,KXHIGHNY-25DEC31-B37.5,4,1,0.01,0.05,MM,2,1.5100000000002176,1.0,3.0,RegimeSwitcher
2025-12-30 23:26:11.416900,BUY_YES,KXHIGHNY-25DEC31-T31,1,1,0.01,0.02,MM,1,1.4900000000002176,0.5,0.5,RegimeSwitcher
2025-12-31 05:01:48.382588,BUY_YES,KXHIGHNY-25DEC31-B35.5,18,1,0.02,0.19999999999999998,MM,4,1.2900000000002176,2.0,16.0,RegimeSwitcher
2025-12-31 05:03:20.412791,BUY_YES,KXHIGHNY-25DEC31-B35.5,18,1,0.02,0.19999999999999998,MM,3,1.0900000000002177,1.5,16.5,RegimeSwitcher
2025-12-31 05:18:20.922955,BUY_YES,KXHIGHNY-25DEC31-B35.5,15,1,0.01,0.16,MM,2,0.9300000000002177,1.0,14.0,RegimeSwitcher
2025-12-31 05:18:56.566672,BUY_YES,KXHIGHNY-25DEC31-B35.5,14,1,0.01,0.15000000000000002,MM,1,0.7800000000002176,0.5,13.5,RegimeSwitcher
2025-12-31 14:04:31.712758,BUY_YES,KXHIGHNY-25DEC31-B35.5,1,1,0.01,0.02,MM,1,0.7600000000002176,0.5,0.5,RegimeSwitcher
