time,order_time,fill_time,fill_delay_s,place_time,action,ticker,price,qty,fee,cost,source,order_id
2026-01-09 05:05:26.601875,2026-01-09 05:05:26.601875,,,2026-01-09 05:05:26.780018,BUY_YES,KXHIGHNY-26JAN09-B49.5,8,1,0.01,0.09,MM,
2026-01-09 05:07:22.181771,2026-01-09 05:07:22.181771,,,2026-01-09 05:07:22.720114,BUY_YES,KXHIGHNY-26JAN09-B49.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 05:25:46.702834,2026-01-09 05:25:46.702834,,,2026-01-09 05:25:46.925601,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,2,0.01,0.13,MM,
2026-01-09 05:25:49.551865,2026-01-09 05:25:49.551865,,,2026-01-09 05:25:50.014870,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,1,0.01,0.06999999999999999,MM,
2026-01-09 05:26:53.880947,2026-01-09 05:26:53.880947,,,2026-01-09 05:26:54.426246,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,3,0.02,0.19999999999999998,MM,
2026-01-09 05:26:59.132444,2026-01-09 05:26:59.132444,,,2026-01-09 05:26:59.260557,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,2,0.01,0.11,MM,
2026-01-09 05:27:02.488263,2026-01-09 05:27:02.488263,,,2026-01-09 05:27:02.886701,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,1,0.01,0.06999999999999999,MM,
2026-01-09 05:59:21.489879,2026-01-09 05:59:21.489879,,,2026-01-09 05:59:21.944787,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,6,0.02,0.32000000000000006,MM,
2026-01-09 06:00:48.102814,2026-01-09 06:00:48.102814,,,2026-01-09 06:00:48.381976,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,3,0.02,0.19999999999999998,MM,
2026-01-09 06:00:52.050146,2026-01-09 06:00:52.050146,,,2026-01-09 06:00:52.555180,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,5,0.02,0.27,MM,
2026-01-09 06:00:56.333162,2026-01-09 06:00:56.333162,,,2026-01-09 06:00:56.718925,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,4,0.02,0.22,MM,
2026-01-09 06:00:58.898196,2026-01-09 06:00:58.898196,,,2026-01-09 06:00:59.517299,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,3,0.01,0.16000000000000003,MM,
2026-01-09 06:01:02.823197,2026-01-09 06:01:02.823197,,,2026-01-09 06:01:03.232579,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,3,0.01,0.16000000000000003,MM,
2026-01-09 06:01:05.345063,2026-01-09 06:01:05.345063,,,2026-01-09 06:01:05.912329,BUY_YES,KXHIGHNY-26JAN09-B49.5,5,2,0.01,0.11,MM,
2026-01-09 06:03:32.379211,2026-01-09 06:03:32.379211,,,2026-01-09 06:03:32.682890,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,1,0.01,0.06999999999999999,MM,
2026-01-09 06:05:21.822699,2026-01-09 06:05:21.822699,,,2026-01-09 06:05:22.295995,BUY_YES,KXHIGHNY-26JAN09-B49.5,6,1,0.01,0.06999999999999999,MM,
2026-01-09 06:40:41.471603,2026-01-09 06:40:41.471603,,,2026-01-09 06:40:41.947361,BUY_YES,KXHIGHNY-26JAN09-B49.5,8,1,0.01,0.09,MM,
2026-01-09 06:41:37.506035,2026-01-09 06:41:37.506035,,,2026-01-09 06:41:37.875139,BUY_YES,KXHIGHNY-26JAN09-B49.5,7,1,0.01,0.08,MM,
2026-01-09 06:41:48.288002,2026-01-09 06:41:48.288002,,,2026-01-09 06:41:48.568743,BUY_YES,KXHIGHNY-26JAN09-B49.5,7,1,0.01,0.08,MM,
2026-01-09 06:45:33.285755,2026-01-09 06:45:33.285755,,,2026-01-09 06:45:33.605115,BUY_YES,KXHIGHNY-26JAN09-B53.5,25,1,0.02,0.27,MM,
2026-01-09 06:46:19.065775,2026-01-09 06:46:19.065775,,,2026-01-09 06:46:19.364167,BUY_YES,KXHIGHNY-26JAN09-B53.5,25,1,0.02,0.27,MM,
2026-01-09 06:46:44.919560,2026-01-09 06:46:44.919560,,,2026-01-09 06:46:45.252590,BUY_YES,KXHIGHNY-26JAN09-B53.5,24,1,0.02,0.26,MM,
2026-01-09 06:48:32.621040,2026-01-09 06:48:32.621040,,,2026-01-09 06:48:32.971398,BUY_YES,KXHIGHNY-26JAN09-B53.5,24,1,0.02,0.26,MM,
2026-01-09 06:50:44.656105,2026-01-09 06:50:44.656105,,,2026-01-09 06:50:44.814200,BUY_YES,KXHIGHNY-26JAN09-B53.5,24,1,0.02,0.26,MM,
2026-01-09 06:52:56.000370,2026-01-09 06:52:56.000370,,,2026-01-09 06:52:56.565826,BUY_YES,KXHIGHNY-26JAN09-B55.5,18,1,0.02,0.19999999999999998,MM,
2026-01-09 06:53:05.017351,2026-01-09 06:53:05.017351,,,2026-01-09 06:53:05.390114,BUY_YES,KXHIGHNY-26JAN09-B53.5,24,1,0.02,0.26,MM,
2026-01-09 06:56:59.576710,2026-01-09 06:56:59.576710,,,2026-01-09 06:56:59.676979,BUY_YES,KXHIGHNY-26JAN09-B55.5,15,1,0.01,0.16,MM,
2026-01-09 07:00:54.289550,2026-01-09 07:00:54.289550,,,2026-01-09 07:00:54.848196,BUY_YES,KXHIGHNY-26JAN09-B55.5,15,1,0.01,0.16,MM,
2026-01-09 07:02:12.361916,2026-01-09 07:02:12.361916,,,2026-01-09 07:02:12.608099,BUY_YES,KXHIGHNY-26JAN09-B55.5,15,1,0.01,0.16,MM,
2026-01-09 07:03:32.792284,2026-01-09 07:03:32.792284,,,2026-01-09 07:03:33.214891,BUY_YES,KXHIGHNY-26JAN09-B55.5,16,1,0.01,0.17,MM,
2026-01-09 07:05:16.307759,2026-01-09 07:05:16.307759,,,2026-01-09 07:05:16.588335,BUY_YES,KXHIGHNY-26JAN09-B55.5,17,1,0.01,0.18000000000000002,MM,
2026-01-09 07:05:26.389974,2026-01-09 07:05:26.389974,,,2026-01-09 07:05:26.480959,BUY_YES,KXHIGHNY-26JAN09-B55.5,17,1,0.01,0.18000000000000002,MM,
2026-01-09 07:09:31.680907,2026-01-09 07:09:31.680907,,,2026-01-09 07:09:32.236371,BUY_YES,KXHIGHNY-26JAN09-B49.5,8,1,0.01,0.09,MM,
2026-01-09 07:11:31.109150,2026-01-09 07:11:31.109150,,,2026-01-09 07:11:31.278155,BUY_YES,KXHIGHNY-26JAN09-B49.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 07:14:02.067913,2026-01-09 07:14:02.067913,,,2026-01-09 07:14:02.432679,BUY_YES,KXHIGHNY-26JAN09-B49.5,10,1,0.01,0.11,MM,
2026-01-09 07:24:00.347256,2026-01-09 07:24:00.347256,,,2026-01-09 07:24:00.486688,BUY_YES,KXHIGHNY-26JAN09-B55.5,14,1,0.01,0.15000000000000002,MM,
2026-01-09 07:52:40.271188,2026-01-09 07:52:40.271188,,,2026-01-09 07:52:40.535539,BUY_YES,KXHIGHNY-26JAN10-B54.5,25,1,0.02,0.27,MM,
2026-01-09 07:52:56.175390,2026-01-09 07:52:56.175390,,,2026-01-09 07:52:56.624539,BUY_YES,KXHIGHNY-26JAN10-B54.5,25,1,0.02,0.27,MM,
2026-01-09 07:53:12.175352,2026-01-09 07:53:12.175352,,,2026-01-09 07:53:12.508914,BUY_YES,KXHIGHNY-26JAN10-B54.5,24,1,0.02,0.26,MM,
2026-01-09 07:53:29.290354,2026-01-09 07:53:29.290354,,,2026-01-09 07:53:29.611535,BUY_YES,KXHIGHNY-26JAN10-B54.5,24,1,0.02,0.26,MM,
2026-01-09 08:31:21.025696,2026-01-09 08:31:21.025696,,,2026-01-09 08:31:21.324994,BUY_YES,KXHIGHNY-26JAN09-B49.5,10,1,0.01,0.11,MM,
2026-01-09 08:31:25.172033,2026-01-09 08:31:25.172033,,,2026-01-09 08:31:25.499141,BUY_YES,KXHIGHNY-26JAN09-B49.5,10,1,0.01,0.11,MM,
2026-01-09 08:46:13.297577,2026-01-09 08:46:13.297577,,,2026-01-09 08:46:13.586297,BUY_YES,KXHIGHNY-26JAN09-B55.5,12,1,0.01,0.13,MM,
2026-01-09 08:47:41.508933,2026-01-09 08:47:41.508933,,,2026-01-09 08:47:41.732155,BUY_YES,KXHIGHNY-26JAN09-B55.5,12,1,0.01,0.13,MM,
2026-01-09 13:01:03.818043,2026-01-09 13:01:03.818043,,,2026-01-09 13:01:04.075947,BUY_YES,KXHIGHNY-26JAN09-B55.5,4,2,0.01,0.09,MM,
2026-01-09 13:02:02.040765,2026-01-09 13:02:02.040765,,,2026-01-09 13:02:02.428684,BUY_YES,KXHIGHNY-26JAN09-B55.5,4,1,0.01,0.05,MM,
2026-01-09 13:04:28.709401,2026-01-09 13:04:28.709401,,,2026-01-09 13:04:28.982129,BUY_YES,KXHIGHNY-26JAN10-B54.5,10,1,0.01,0.11,MM,
2026-01-09 13:06:22.043192,2026-01-09 13:06:22.043192,,,2026-01-09 13:06:22.486646,BUY_YES,KXHIGHNY-26JAN10-B54.5,10,1,0.01,0.11,MM,
2026-01-09 13:07:21.564206,2026-01-09 13:07:21.564206,,,2026-01-09 13:07:21.849887,BUY_YES,KXHIGHNY-26JAN09-B55.5,3,3,0.01,0.09999999999999999,MM,
2026-01-09 13:07:27.535498,2026-01-09 13:07:27.535498,,,2026-01-09 13:07:28.101980,BUY_YES,KXHIGHNY-26JAN09-B55.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 13:07:30.052267,2026-01-09 13:07:30.052267,,,2026-01-09 13:07:30.189686,BUY_YES,KXHIGHNY-26JAN09-B55.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 13:07:36.329939,2026-01-09 13:07:36.329939,,,2026-01-09 13:07:36.879774,BUY_YES,KXHIGHNY-26JAN09-B55.5,3,1,0.01,0.04,MM,
2026-01-09 13:09:22.483358,2026-01-09 13:09:22.483358,,,2026-01-09 13:09:22.607260,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:10:25.041558,2026-01-09 13:10:25.041558,,,2026-01-09 13:10:25.318443,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:16.487045,2026-01-09 13:11:16.487045,,,2026-01-09 13:11:16.723762,BUY_YES,KXHIGHNY-26JAN10-B54.5,8,1,0.01,0.09,MM,
2026-01-09 13:11:21.373331,2026-01-09 13:11:21.373331,,,2026-01-09 13:11:21.947729,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:29.263099,2026-01-09 13:11:29.263099,,,2026-01-09 13:11:29.758091,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:34.264955,2026-01-09 13:11:34.264955,,,2026-01-09 13:11:34.591736,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:39.040878,2026-01-09 13:11:39.040878,,,2026-01-09 13:11:39.396323,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:44.035724,2026-01-09 13:11:44.035724,,,2026-01-09 13:11:44.107902,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:11:58.481350,2026-01-09 13:11:58.481350,,,2026-01-09 13:11:59.022546,BUY_YES,KXHIGHNY-26JAN10-B54.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 13:13:15.352631,2026-01-09 13:13:15.352631,,,2026-01-09 13:13:15.623602,BUY_YES,KXHIGHNY-26JAN10-B54.5,8,1,0.01,0.09,MM,
2026-01-09 13:13:15.704390,2026-01-09 13:13:15.704390,,,2026-01-09 13:13:16.202173,BUY_YES,KXHIGHNY-26JAN09-B55.5,3,1,0.01,0.04,MM,
2026-01-09 13:21:57.931113,2026-01-09 13:21:57.931113,,,2026-01-09 13:21:58.344539,BUY_YES,KXHIGHNY-26JAN10-B54.5,7,1,0.01,0.08,MM,
2026-01-09 21:02:22.108160,2026-01-09 21:02:22.108160,,,2026-01-09 21:02:22.187766,BUY_NO,KXHIGHNY-26JAN10-B52.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 21:03:08.393855,2026-01-09 21:03:08.393855,,,2026-01-09 21:03:08.620993,BUY_NO,KXHIGHNY-26JAN10-B52.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 21:03:15.910643,2026-01-09 21:03:15.910643,,,2026-01-09 21:03:16.270860,BUY_NO,KXHIGHNY-26JAN10-B52.5,9,1,0.01,0.09999999999999999,MM,
2026-01-09 21:03:18.621933,2026-01-09 21:03:18.621933,,,2026-01-09 21:03:18.852542,BUY_NO,KXHIGHNY-26JAN10-B52.5,8,1,0.01,0.09,MM,
2026-01-09 21:06:41.817125,2026-01-09 21:06:41.817125,,,2026-01-09 21:06:42.416107,BUY_NO,KXHIGHNY-26JAN10-B52.5,8,1,0.01,0.09,MM,
2026-01-09 21:06:49.596592,2026-01-09 21:06:49.596592,,,2026-01-09 21:06:50.057159,BUY_NO,KXHIGHNY-26JAN10-B52.5,6,1,0.01,0.06999999999999999,MM,
2026-01-09 21:06:55.727026,2026-01-09 21:06:55.727026,,,2026-01-09 21:06:56.196366,BUY_NO,KXHIGHNY-26JAN10-B52.5,5,1,0.01,0.060000000000000005,MM,
2026-01-09 21:07:19.680501,2026-01-09 21:07:19.680501,,,2026-01-09 21:07:19.912955,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,6,0.01,0.13,MM,
2026-01-09 21:07:48.104482,2026-01-09 21:07:48.104482,,,2026-01-09 21:07:48.291693,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 21:08:06.062776,2026-01-09 21:08:06.062776,,,2026-01-09 21:08:06.517018,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 21:08:09.445829,2026-01-09 21:08:09.445829,,,2026-01-09 21:08:09.641264,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 21:08:14.340209,2026-01-09 21:08:14.340209,,,2026-01-09 21:08:14.832521,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,5,0.01,0.11,MM,
2026-01-09 21:08:14.417489,2026-01-09 21:08:14.417489,,,2026-01-09 21:08:14.904901,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,2,0.01,0.06999999999999999,MM,
2026-01-09 21:08:42.358515,2026-01-09 21:08:42.358515,,,2026-01-09 21:08:42.833016,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,4,0.01,0.09,MM,
2026-01-09 21:08:47.097933,2026-01-09 21:08:47.097933,,,2026-01-09 21:08:47.423112,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,1,0.01,0.04,MM,
2026-01-09 21:09:27.909435,2026-01-09 21:09:27.909435,,,2026-01-09 21:09:28.206964,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,4,0.01,0.09,MM,
2026-01-09 21:09:34.751402,2026-01-09 21:09:34.751402,,,2026-01-09 21:09:35.313144,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,1,0.01,0.04,MM,
2026-01-09 21:10:36.062488,2026-01-09 21:10:36.062488,,,2026-01-09 21:10:36.273270,BUY_NO,KXHIGHNY-26JAN10-B52.5,3,1,0.01,0.04,MM,
2026-01-09 21:10:44.176564,2026-01-09 21:10:44.176564,,,2026-01-09 21:10:44.375049,BUY_NO,KXHIGHNY-26JAN10-B52.5,2,3,0.01,0.06999999999999999,MM,
2026-01-09 21:12:40.732146,2026-01-09 21:12:40.732146,,,2026-01-09 21:12:41.184277,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,3,0.01,0.06999999999999999,MM,
2026-01-09 21:12:49.953318,2026-01-09 21:12:49.953318,,,2026-01-09 21:12:50.381186,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,2,0.01,0.05,MM,
2026-01-09 21:13:01.851114,2026-01-09 21:13:01.851114,,,2026-01-09 21:13:02.042380,BUY_YES,KXHIGHNY-26JAN10-B54.5,3,1,0.01,0.04,MM,
2026-01-09 21:13:16.209747,2026-01-09 21:13:16.209747,,,2026-01-09 21:13:16.714446,BUY_YES,KXHIGHNY-26JAN10-B54.5,3,1,0.01,0.04,MM,
2026-01-09 21:32:21.359247,2026-01-09 21:32:21.359247,,,2026-01-09 21:32:21.929953,BUY_YES,KXHIGHNY-26JAN10-B54.5,4,1,0.01,0.05,MM,
2026-01-09 21:32:49.824237,2026-01-09 21:32:49.824237,,,2026-01-09 21:32:49.979163,BUY_YES,KXHIGHNY-26JAN10-B54.5,4,1,0.01,0.05,MM,
2026-01-09 21:34:54.732488,2026-01-09 21:34:54.732488,,,2026-01-09 21:34:55.164996,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,1,0.01,0.03,MM,
2026-01-09 21:35:44.659494,2026-01-09 21:35:44.659494,,,2026-01-09 21:35:45.031812,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,1,0.01,0.03,MM,
2026-01-09 21:49:00.437820,2026-01-09 21:49:00.437820,,,2026-01-09 21:49:01.019967,BUY_YES,KXHIGHNY-26JAN10-B54.5,2,1,0.01,0.03,MM,
2026-01-10 05:13:15.800052,2026-01-10 05:13:15.800052,,,2026-01-10 05:13:16.357970,BUY_NO,KXHIGHNY-26JAN10-B52.5,2,6,0.01,0.13,MM,
2026-01-10 05:14:23.800007,2026-01-10 05:14:23.800007,,,2026-01-10 05:14:24.302601,BUY_NO,KXHIGHNY-26JAN10-B52.5,2,5,0.01,0.11,MM,
2026-01-10 05:14:57.018299,2026-01-10 05:14:57.018299,,,2026-01-10 05:14:57.349100,BUY_NO,KXHIGHNY-26JAN10-B52.5,2,4,0.01,0.09,MM,
2026-01-10 07:22:08.190632,2026-01-10 07:22:08.190632,,,2026-01-10 07:22:08.524345,BUY_YES,KXHIGHNY-26JAN11-B42.5,16,1,0.01,0.17,MM,
2026-01-10 07:22:12.736991,2026-01-10 07:22:12.736991,,,2026-01-10 07:22:12.888091,BUY_YES,KXHIGHNY-26JAN11-B42.5,15,1,0.01,0.16,MM,
2026-01-10 07:23:12.038254,2026-01-10 07:23:12.038254,,,2026-01-10 07:23:12.568768,BUY_YES,KXHIGHNY-26JAN11-B42.5,16,1,0.01,0.17,MM,
2026-01-10 07:54:58.791012,2026-01-10 07:54:58.791012,,,2026-01-10 07:54:59.090910,BUY_YES,KXHIGHNY-26JAN11-B48.5,14,1,0.01,0.15000000000000002,MM,
