time,ticker,side,price,qty,status,filled,order_id,order_time,ready_at,fill_latency_s
2026-01-09 05:25:46.702834,KXHIGHNY-26JAN09-B49.5,yes,6.0,1,executed,1,SIM_1,2026-01-09 05:25:46.702834,2026-01-09 05:25:46.702834,0.0
2026-01-09 05:26:53.880947,KXHIGHNY-26JAN09-B49.5,yes,6.0,1,executed,1,SIM_2,2026-01-09 05:26:53.880947,2026-01-09 05:26:53.880947,0.0
2026-01-09 05:26:59.132444,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_3,2026-01-09 05:26:59.132444,2026-01-09 05:26:59.132444,0.0
2026-01-09 05:59:21.489879,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_4,2026-01-09 05:59:21.489879,2026-01-09 05:59:21.489879,0.0
2026-01-09 06:00:48.102814,KXHIGHNY-26JAN09-B49.5,yes,6.0,1,executed,1,SIM_5,2026-01-09 06:00:48.102814,2026-01-09 06:00:48.102814,0.0
2026-01-09 06:00:52.050146,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_6,2026-01-09 06:00:52.050146,2026-01-09 06:00:52.050146,0.0
2026-01-09 06:00:56.333162,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_7,2026-01-09 06:00:56.333162,2026-01-09 06:00:56.333162,0.0
2026-01-09 06:00:58.898196,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_8,2026-01-09 06:00:58.898196,2026-01-09 06:00:58.898196,0.0
2026-01-09 06:01:02.823197,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_9,2026-01-09 06:01:02.823197,2026-01-09 06:01:02.823197,0.0
2026-01-09 06:01:05.345063,KXHIGHNY-26JAN09-B49.5,yes,5.0,1,executed,1,SIM_10,2026-01-09 06:01:05.345063,2026-01-09 06:01:05.345063,0.0
2026-01-09 06:03:32.379211,KXHIGHNY-26JAN09-B49.5,yes,6.0,1,executed,1,SIM_11,2026-01-09 06:03:32.379211,2026-01-09 06:03:32.379211,0.0
2026-01-09 13:01:03.818043,KXHIGHNY-26JAN09-B55.5,yes,4.0,1,executed,1,SIM_12,2026-01-09 13:01:03.818043,2026-01-09 13:01:03.818043,0.0
2026-01-09 13:02:02.040765,KXHIGHNY-26JAN09-B55.5,yes,4.0,1,executed,1,SIM_13,2026-01-09 13:02:02.040765,2026-01-09 13:02:02.040765,0.0
2026-01-09 13:07:21.564206,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_14,2026-01-09 13:07:21.564206,2026-01-09 13:07:21.564206,0.0
2026-01-09 13:07:27.535498,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_15,2026-01-09 13:07:27.535498,2026-01-09 13:07:27.535498,0.0
2026-01-09 13:07:30.052267,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_16,2026-01-09 13:07:30.052267,2026-01-09 13:07:30.052267,0.0
2026-01-09 13:07:36.329939,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_17,2026-01-09 13:07:36.329939,2026-01-09 13:07:36.329939,0.0
2026-01-09 13:13:15.704390,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_18,2026-01-09 13:13:15.704390,2026-01-09 13:13:15.704390,0.0
2026-01-09 21:06:56.177603,KXHIGHNY-26JAN10-B52.5,no,4.0,1,executed,1,SIM_19,2026-01-09 21:06:56.177603,2026-01-09 21:06:56.177603,0.0
2026-01-09 21:06:56.177603,KXHIGHNY-26JAN10-B52.5,no,4.0,1,executed,1,SIM_20,2026-01-09 21:06:56.177603,2026-01-09 21:06:56.177603,0.0
2026-01-09 21:07:19.680501,KXHIGHNY-26JAN10-B54.5,yes,2.0,2,executed,2,SIM_21,2026-01-09 21:07:19.680501,2026-01-09 21:07:19.680501,0.0
2026-01-09 21:07:48.104482,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_22,2026-01-09 21:07:48.104482,2026-01-09 21:07:48.104482,0.0
2026-01-09 21:07:48.104482,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_23,2026-01-09 21:07:48.104482,2026-01-09 21:07:48.104482,0.0
2026-01-09 21:08:06.062776,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_24,2026-01-09 21:08:06.062776,2026-01-09 21:08:06.062776,0.0
2026-01-09 21:08:06.062776,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_25,2026-01-09 21:08:06.062776,2026-01-09 21:08:06.062776,0.0
2026-01-09 21:08:09.445829,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_26,2026-01-09 21:08:09.445829,2026-01-09 21:08:09.445829,0.0
2026-01-09 21:08:09.445829,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_27,2026-01-09 21:08:09.445829,2026-01-09 21:08:09.445829,0.0
2026-01-09 21:08:14.340209,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_28,2026-01-09 21:08:14.340209,2026-01-09 21:08:14.340209,0.0
2026-01-09 21:08:42.358515,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_29,2026-01-09 21:08:42.358515,2026-01-09 21:08:42.358515,0.0
2026-01-09 21:09:27.909435,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_30,2026-01-09 21:09:27.909435,2026-01-09 21:09:27.909435,0.0
2026-01-09 21:12:40.732146,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_31,2026-01-09 21:12:40.732146,2026-01-09 21:12:40.732146,0.0
2026-01-09 21:12:49.953318,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_32,2026-01-09 21:12:49.953318,2026-01-09 21:12:49.953318,0.0
2026-01-09 21:13:02.400711,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_33,2026-01-09 21:13:02.400711,2026-01-09 21:13:02.400711,0.0
2026-01-09 21:34:54.732488,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_34,2026-01-09 21:34:54.732488,2026-01-09 21:34:54.732488,0.0
2026-01-09 21:35:44.659494,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_35,2026-01-09 21:35:44.659494,2026-01-09 21:35:44.659494,0.0
2026-01-09 21:49:00.437820,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_36,2026-01-09 21:49:00.437820,2026-01-09 21:49:00.437820,0.0
2026-01-10 05:13:15.800052,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_37,2026-01-10 05:13:15.800052,2026-01-10 05:13:15.800052,0.0
2026-01-10 05:13:15.800052,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_38,2026-01-10 05:13:15.800052,2026-01-10 05:13:15.800052,0.0
2026-01-10 05:14:23.800007,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_39,2026-01-10 05:14:23.800007,2026-01-10 05:14:23.800007,0.0
2026-01-10 05:14:23.800007,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_40,2026-01-10 05:14:23.800007,2026-01-10 05:14:23.800007,0.0
