timestamp,ticker,yes_bid,yes_ask,no_bid,no_ask,last_price,open_interest,volume,liquidity
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV25-B58.5,20,22,78,80,20,651,694,257103
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,351265
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582973
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320064
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39591
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32096
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56273
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40298,21259
2025-11-24T23:55:44.422383+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-T59,3,5,95,97,3,237,269,159136
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131091
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-B58.5,20,22,78,80,20,651,694,257237
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,353670
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582817
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320064
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40352,21205
2025-11-24T23:56:44.598744+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-T59,3,5,95,97,3,237,269,159136
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131091
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-B58.5,20,22,78,80,20,651,694,299287
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,353773
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582817
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320003
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40352,21205
2025-11-24T23:57:44.665621+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-B58.5,20,22,78,80,20,651,694,299793
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,352927
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582817
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,319603
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40352,21205
2025-11-24T23:58:44.800618+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-B58.5,20,22,78,80,20,651,694,299946
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,352913
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582727
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320292
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-24T23:59:44.862518+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,299827
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,352810
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582847
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,319606
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:00:45.009729+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,298911
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,353449
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582797
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320335
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:01:45.143800+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,154315
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131091
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,298997
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,353413
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582777
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,319673
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:02:45.308088+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131091
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,325134
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,352846
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582375
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,319673
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:03:45.450630+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490593
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,325134
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,354583
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582395
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,12,2022,2567,320758
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:04:45.487918+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490593
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-B58.5,20,21,79,80,20,651,694,325166
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,354686
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582321
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,327996
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:05:45.654150+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490593
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,158895
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,131057
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,324069
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-B56.5,33,36,64,67,33,1736,2189,354583
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,582211
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,328637
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,39631
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2406891
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,32136
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,56313
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,21043
2025-11-25T00:06:45.724974+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2490200
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,439865
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,335057
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,745472
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-B56.5,33,35,65,67,33,1736,2189,779344
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,1052198
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,620966
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,277431
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2610891
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,284936
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,303913
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,219253
2025-11-25T00:07:45.867490+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2694200
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,427715
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,334307
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,747203
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-B56.5,33,34,66,67,33,1736,2189,792321
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,1054425
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,614038
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,292431
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2610891
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,284936
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,309113
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,219253
2025-11-25T00:08:45.940078+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2694593
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,427715
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,334307
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,744796
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-B56.5,33,34,66,67,33,1736,2189,792291
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,1054355
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,614078
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,292431
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2610891
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,284936
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,309113
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,219253
2025-11-25T00:09:46.089679+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2694593
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,427715
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,351207
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,774583
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-B56.5,33,34,66,67,33,1736,2189,780192
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-B54.5,35,37,63,65,37,4298,5032,1054124
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,613373
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,292431
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2610891
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,284936
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,309113
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40514,219253
2025-11-25T00:10:46.136499+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2694593
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-T59,3,6,94,97,3,237,269,192745
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-T52,1,2,98,99,1,248,248,140407
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-B58.5,20,24,76,80,20,651,694,322569
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-B56.5,33,34,66,67,33,1736,2189,345240
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-B54.5,36,38,62,64,37,4298,5032,556000
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV25-B52.5,11,12,88,89,11,2043,2588,327881
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-T56,0,1,99,100,1,6509,6549,287431
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-T49,0,1,99,100,1,4964,6583,2405091
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-B55.5,0,1,99,100,1,11815,16103,280059
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-B53.5,0,1,99,100,1,19572,36652,304113
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-B51.5,99,100,0,1,99,16704,40555,214212
2025-11-25T00:11:46.288224+00:00,KXHIGHNY-25NOV24-B49.5,0,1,99,100,1,7853,17216,2682200
