event_ticker,event_title,market_ticker,subtitle,status,result,last_price,volume,close_time,category
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-T97,98° or above,finalized,no,1,32443,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-B96.5,96° to 97°,finalized,yes,99,27436,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-B94.5,94° to 95°,finalized,no,1,47003,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-B92.5,92° to 93°,finalized,no,1,10332,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-B90.5,90° to 91°,finalized,no,1,1017,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN25,"Highest temperature in NYC on Jun 25, 2025?",KXHIGHNY-25JUN25-T90,89° or below,finalized,no,1,491,2025-06-26T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-T105,106° or above,finalized,no,2,571,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-T98,97° or below,finalized,no,1,28340,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-B98.5,98° to 99°,finalized,yes,99,25853,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-B104.5,104° to 105°,finalized,no,1,932,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-B102.5,102° to 103°,finalized,no,1,6584,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN24,"Highest temperature in NYC on Jun 24, 2025?",KXHIGHNY-25JUN24-B100.5,100° to 101°,finalized,no,1,29502,2025-06-25T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-T94,93° or below,finalized,no,1,15322,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-T101,102° or above,finalized,no,1,758,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-B98.5,98° to 99°,finalized,no,1,21057,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-B96.5,96° to 97°,finalized,yes,99,27595,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-B94.5,94° to 95°,finalized,no,1,21881,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN23,"Highest temperature in NYC on Jun 23, 2025?",KXHIGHNY-25JUN23-B100.5,100° to 101°,finalized,no,1,4627,2025-06-24T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-T100,101° or above,finalized,no,1,162,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-B99.5,99° to 100°,finalized,no,1,147,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-B97.5,97° to 98°,finalized,no,1,1508,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-B95.5,95° to 96°,finalized,no,1,4899,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-B93.5,93° to 94°,finalized,no,1,10529,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN22,"Highest temperature in NYC on Jun 22, 2025?",KXHIGHNY-25JUN22-T93,92° or below,finalized,yes,99,26139,2025-06-23T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-T93,94° or above,finalized,no,5,459,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-T86,85° or below,finalized,no,1,17860,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-B92.5,92° to 93°,finalized,no,1,216,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-B90.5,90° to 91°,finalized,no,1,1804,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-B88.5,88° to 89°,finalized,no,1,9618,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN21,"Highest temperature in NYC on Jun 21, 2025?",KXHIGHNY-25JUN21-B86.5,86° to 87°,finalized,yes,99,11229,2025-06-22T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-T88,89° or above,finalized,no,1,447,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-B87.5,87° to 88°,finalized,no,1,1455,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-B85.5,85° to 86°,finalized,no,1,8210,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-T81,80° or below,finalized,no,1,6850,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-B83.5,83° to 84°,finalized,no,1,11449,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN20,"Highest temperature in NYC on Jun 20, 2025?",KXHIGHNY-25JUN20-B81.5,81° to 82°,finalized,yes,99,11893,2025-06-21T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-T94,95° or above,finalized,no,2,1550,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-B93.5,93° to 94°,finalized,no,1,6626,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-T87,86° or below,finalized,no,1,5353,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-B91.5,91° to 92°,finalized,no,1,17751,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-B89.5,89° to 90°,finalized,no,1,16230,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN19,"Highest temperature in NYC on Jun 19, 2025?",KXHIGHNY-25JUN19-B87.5,87° to 88°,finalized,yes,99,13938,2025-06-20T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-T84,85° or above,finalized,no,1,8345,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-B83.5,83° to 84°,finalized,yes,99,14850,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-B81.5,81° to 82°,finalized,no,1,26071,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-B79.5,79° to 80°,finalized,no,1,9634,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-B77.5,77° to 78°,finalized,no,1,10899,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN18,"Highest temperature in NYC on Jun 18, 2025?",KXHIGHNY-25JUN18-T77,76° or below,finalized,no,1,8512,2025-06-19T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-T76,77° or above,finalized,no,1,649,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-T69,68° or below,finalized,yes,99,11235,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-B75.5,75° to 76°,finalized,no,1,1321,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-B73.5,73° to 74°,finalized,no,1,8664,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-B71.5,71° to 72°,finalized,no,1,6001,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN17,"Highest temperature in NYC on Jun 17, 2025?",KXHIGHNY-25JUN17-B69.5,69° to 70°,finalized,no,4,10886,2025-06-18T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-T73,74° or above,finalized,no,1,265,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-T66,65° or below,finalized,no,1,9528,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-B72.5,72° to 73°,finalized,no,1,1515,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-B70.5,70° to 71°,finalized,no,1,9099,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-B68.5,68° to 69°,finalized,yes,99,17882,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN16,"Highest temperature in NYC on Jun 16, 2025?",KXHIGHNY-25JUN16-B66.5,66° to 67°,finalized,no,1,15264,2025-06-17T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-T71,72° or above,finalized,no,1,310,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-B70.5,70° to 71°,finalized,no,1,236,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-T64,63° or below,finalized,no,1,24701,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-B68.5,68° to 69°,finalized,no,1,1281,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-B66.5,66° to 67°,finalized,no,1,9782,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN15,"Highest temperature in NYC on Jun 15, 2025?",KXHIGHNY-25JUN15-B64.5,64° to 65°,finalized,yes,98,10415,2025-06-16T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-T72,73° or above,finalized,no,1,530,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-B71.5,71° to 72°,finalized,no,1,2240,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-B69.5,69° to 70°,finalized,no,2,6319,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-B67.5,67° to 68°,finalized,yes,99,9479,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-B65.5,65° to 66°,finalized,no,1,5978,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN14,"Highest temperature in NYC on Jun 14, 2025?",KXHIGHNY-25JUN14-T65,64° or below,finalized,no,1,5323,2025-06-15T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-T83,84° or above,finalized,no,1,1534,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-B82.5,82° to 83°,finalized,no,1,5907,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-T76,75° or below,finalized,no,1,2968,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-B80.5,80° to 81°,finalized,no,1,8619,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-B78.5,78° to 79°,finalized,yes,99,13572,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN13,"Highest temperature in NYC on Jun 13, 2025?",KXHIGHNY-25JUN13-B76.5,76° to 77°,finalized,no,1,14222,2025-06-14T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-T92,93° or above,finalized,no,1,4575,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-B91.5,91° to 92°,finalized,no,1,9682,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-T85,84° or below,finalized,no,1,5957,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-B89.5,89° to 90°,finalized,no,1,27534,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-B87.5,87° to 88°,finalized,yes,99,21888,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN12,"Highest temperature in NYC on Jun 12, 2025?",KXHIGHNY-25JUN12-B85.5,85° to 86°,finalized,no,1,41492,2025-06-13T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-T89,90° or above,finalized,no,1,100,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-B88.5,88° to 89°,finalized,no,1,350,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-B86.5,86° to 87°,finalized,no,1,3171,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-B84.5,84° to 85°,finalized,no,1,6947,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-T82,81° or below,finalized,yes,99,26255,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN11,"Highest temperature in NYC on Jun 11, 2025?",KXHIGHNY-25JUN11-B82.5,82° to 83°,finalized,no,1,14363,2025-06-12T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-T82,83° or above,finalized,no,1,684,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-B81.5,81° to 82°,finalized,no,1,206,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-B79.5,79° to 80°,finalized,no,1,4168,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-B77.5,77° to 78°,finalized,no,1,12772,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-T75,74° or below,finalized,yes,99,30227,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN10,"Highest temperature in NYC on Jun 10, 2025?",KXHIGHNY-25JUN10-B75.5,75° to 76°,finalized,no,1,17996,2025-06-11T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-T76,77° or above,finalized,no,1,405,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-T69,68° or below,finalized,yes,99,9743,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-B75.5,75° to 76°,finalized,no,1,457,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-B73.5,73° to 74°,finalized,no,1,296,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-B71.5,71° to 72°,finalized,no,1,1328,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN09,"Highest temperature in NYC on Jun 9, 2025?",KXHIGHNY-25JUN09-B69.5,69° to 70°,finalized,no,1,5429,2025-06-10T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-T81,82° or above,finalized,no,1,1208,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-B80.5,80° to 81°,finalized,no,1,523,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-T74,73° or below,finalized,no,1,27841,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-B78.5,78° to 79°,finalized,no,1,2124,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-B76.5,76° to 77°,finalized,yes,99,8830,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN08,"Highest temperature in NYC on Jun 8, 2025?",KXHIGHNY-25JUN08-B74.5,74° to 75°,finalized,no,1,10431,2025-06-09T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-T84,85° or above,finalized,no,1,393,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-B83.5,83° to 84°,finalized,no,1,191,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-B81.5,81° to 82°,finalized,no,1,1383,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-B79.5,79° to 80°,finalized,no,3,2912,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-B77.5,77° to 78°,finalized,no,1,9520,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN07,"Highest temperature in NYC on Jun 7, 2025?",KXHIGHNY-25JUN07-T77,76° or below,finalized,yes,99,21760,2025-06-08T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN06,"Highest temperature in NYC on Jun 6, 2025?",KXHIGHNY-25JUN06-T88,89° or above,finalized,no,1,3360,2025-06-07T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN06,"Highest temperature in NYC on Jun 6, 2025?",KXHIGHNY-25JUN06-T81,80° or below,finalized,no,1,1207,2025-06-07T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN06,"Highest temperature in NYC on Jun 6, 2025?",KXHIGHNY-25JUN06-B87.5,87° to 88°,finalized,no,1,9900,2025-06-07T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN06,"Highest temperature in NYC on Jun 6, 2025?",KXHIGHNY-25JUN06-B85.5,85° to 86°,finalized,no,1,20064,2025-06-07T03:59:00Z,Climate and Weather
KXHIGHNY-25JUN06,"Highest temperature in NYC on Jun 6, 2025?",KXHIGHNY-25JUN06-B83.5,83° to 84°,finalized,yes,99,18926,2025-06-07T03:59:00Z,Climate and Weather
