timestamp,temperature_f,temperature_c
2025-08-14T01:51:00+00:00,73.9,23.3
2025-08-14T02:04:00+00:00,73.9,23.3
2025-08-14T02:22:00+00:00,73.9,23.3
2025-08-14T02:37:00+00:00,73.9,23.3
2025-08-14T02:51:00+00:00,73.9,23.3
2025-08-14T03:51:00+00:00,73.9,23.3
2025-08-14T04:15:00+00:00,73.9,23.3
2025-08-14T04:23:00+00:00,73.9,23.3
2025-08-14T04:48:00+00:00,73.4,23.0
2025-08-14T04:51:00+00:00,73.9,23.3
2025-08-14T05:41:00+00:00,73.9,23.3
2025-08-14T05:51:00+00:00,73.0,22.8
2025-08-14T06:51:00+00:00,73.0,22.8
2025-08-14T07:51:00+00:00,73.0,22.8
2025-08-14T08:51:00+00:00,73.0,22.8
2025-08-14T09:51:00+00:00,73.0,22.8
2025-08-14T10:51:00+00:00,73.0,22.8
2025-08-14T11:51:00+00:00,75.0,23.9
2025-08-14T12:51:00+00:00,75.9,24.4
2025-08-14T13:51:00+00:00,78.1,25.6
2025-08-14T14:51:00+00:00,79.0,26.1
2025-08-14T15:51:00+00:00,82.9,28.3
2025-08-14T16:51:00+00:00,82.9,28.3
2025-08-14T17:51:00+00:00,87.1,30.6
2025-08-14T18:51:00+00:00,87.1,30.6
2025-08-14T19:51:00+00:00,89.1,31.7
2025-08-14T20:51:00+00:00,87.1,30.6
2025-08-14T21:51:00+00:00,86.0,30.0
2025-08-14T22:51:00+00:00,86.0,30.0
2025-08-14T23:51:00+00:00,84.0,28.9
2025-08-15T00:51:00+00:00,82.0,27.8
2025-08-15T01:51:00+00:00,82.0,27.8
2025-08-15T02:51:00+00:00,81.0,27.2
2025-08-15T03:51:00+00:00,81.0,27.2
2025-08-15T04:51:00+00:00,81.0,27.2
2025-08-15T05:51:00+00:00,79.0,26.1
2025-08-15T06:51:00+00:00,78.1,25.6
2025-08-15T07:51:00+00:00,78.1,25.6
2025-08-15T08:51:00+00:00,77.0,25.0
2025-08-15T09:51:00+00:00,75.9,24.4
2025-08-15T10:51:00+00:00,75.0,23.9
2025-08-15T11:51:00+00:00,77.0,25.0
2025-08-15T12:51:00+00:00,78.1,25.6
2025-08-15T13:51:00+00:00,79.0,26.1
2025-08-15T14:51:00+00:00,81.0,27.2
2025-08-15T15:51:00+00:00,82.9,28.3
2025-08-15T16:51:00+00:00,86.0,30.0
2025-08-15T17:51:00+00:00,88.0,31.1
2025-08-15T18:51:00+00:00,88.0,31.1
2025-08-15T19:51:00+00:00,88.0,31.1
2025-08-15T20:51:00+00:00,82.9,28.3
2025-08-15T21:51:00+00:00,82.0,27.8
2025-08-15T22:51:00+00:00,79.0,26.1
2025-08-15T23:51:00+00:00,77.0,25.0
2025-08-16T00:51:00+00:00,77.0,25.0
2025-08-16T01:51:00+00:00,75.0,23.9
2025-08-16T02:51:00+00:00,75.0,23.9
2025-08-16T03:15:00+00:00,75.0,23.9
2025-08-16T03:44:00+00:00,75.0,23.9
2025-08-16T03:51:00+00:00,75.0,23.9
2025-08-16T04:34:00+00:00,75.0,23.9
2025-08-16T04:51:00+00:00,73.9,23.3
2025-08-16T05:51:00+00:00,73.9,23.3
2025-08-16T06:51:00+00:00,75.0,23.9
2025-08-16T07:51:00+00:00,73.9,23.3
2025-08-16T08:51:00+00:00,75.0,23.9
2025-08-16T09:51:00+00:00,73.9,23.3
2025-08-16T10:51:00+00:00,75.0,23.9
2025-08-16T11:51:00+00:00,75.0,23.9
2025-08-16T12:34:00+00:00,75.0,23.9
2025-08-16T12:43:00+00:00,75.9,24.4
2025-08-16T12:51:00+00:00,77.0,25.0
2025-08-16T13:51:00+00:00,78.1,25.6
2025-08-16T14:01:00+00:00,78.1,25.6
2025-08-16T14:51:00+00:00,78.1,25.6
2025-08-16T15:35:00+00:00,80.1,26.7
2025-08-16T15:42:00+00:00,80.1,26.7
2025-08-16T15:51:00+00:00,81.0,27.2
2025-08-16T16:51:00+00:00,82.0,27.8
2025-08-16T17:51:00+00:00,82.9,28.3
2025-08-16T18:51:00+00:00,82.9,28.3
2025-08-16T19:51:00+00:00,82.0,27.8
2025-08-16T20:51:00+00:00,81.0,27.2
2025-08-16T21:51:00+00:00,81.0,27.2
2025-08-16T22:51:00+00:00,79.0,26.1
2025-08-16T23:51:00+00:00,77.0,25.0
2025-08-17T00:51:00+00:00,75.9,24.4
2025-08-17T01:51:00+00:00,75.0,23.9
2025-08-17T02:51:00+00:00,75.9,24.4
2025-08-17T03:51:00+00:00,75.9,24.4
2025-08-17T04:51:00+00:00,75.0,23.9
2025-08-17T05:51:00+00:00,75.0,23.9
2025-08-17T06:51:00+00:00,73.9,23.3
2025-08-17T07:51:00+00:00,73.0,22.8
2025-08-17T08:51:00+00:00,73.0,22.8
2025-08-17T09:51:00+00:00,73.0,22.8
2025-08-17T10:51:00+00:00,73.9,23.3
2025-08-17T11:51:00+00:00,75.0,23.9
2025-08-17T12:51:00+00:00,77.0,25.0
2025-08-17T13:51:00+00:00,80.1,26.7
2025-08-17T14:51:00+00:00,82.0,27.8
2025-08-17T15:51:00+00:00,84.9,29.4
2025-08-17T16:51:00+00:00,86.0,30.0
2025-08-17T17:51:00+00:00,87.1,30.6
2025-08-17T18:51:00+00:00,89.1,31.7
2025-08-17T19:51:00+00:00,89.1,31.7
2025-08-17T20:51:00+00:00,87.1,30.6
2025-08-17T21:51:00+00:00,84.9,29.4
2025-08-17T22:11:00+00:00,80.1,26.7
2025-08-17T22:29:00+00:00,73.9,23.3
2025-08-17T22:34:00+00:00,73.0,22.8
2025-08-17T22:36:00+00:00,73.0,22.8
2025-08-17T22:43:00+00:00,73.0,22.8
2025-08-17T22:51:00+00:00,73.9,23.3
2025-08-17T23:22:00+00:00,73.9,23.3
2025-08-17T23:32:00+00:00,75.0,23.9
2025-08-17T23:40:00+00:00,73.9,23.3
2025-08-17T23:51:00+00:00,75.0,23.9
2025-08-18T00:51:00+00:00,75.9,24.4
2025-08-18T01:51:00+00:00,73.9,23.3
2025-08-18T02:51:00+00:00,75.0,23.9
2025-08-18T03:51:00+00:00,75.0,23.9
2025-08-18T04:51:00+00:00,75.9,24.4
2025-08-18T05:15:00+00:00,75.0,23.9
2025-08-18T05:32:00+00:00,73.9,23.3
2025-08-18T05:51:00+00:00,73.0,22.8
2025-08-18T06:34:00+00:00,69.1,20.6
2025-08-18T06:46:00+00:00,69.8,21.0
2025-08-18T06:51:00+00:00,68.0,20.0
2025-08-18T07:51:00+00:00,66.9,19.4
2025-08-18T08:06:00+00:00,66.9,19.4
2025-08-18T08:51:00+00:00,68.0,20.0
2025-08-18T09:51:00+00:00,68.0,20.0
2025-08-18T10:51:00+00:00,66.9,19.4
2025-08-18T11:51:00+00:00,66.9,19.4
2025-08-18T12:51:00+00:00,66.0,18.9
2025-08-18T13:51:00+00:00,66.9,19.4
2025-08-18T14:51:00+00:00,66.9,19.4
2025-08-18T15:07:00+00:00,68.0,20.0
2025-08-18T15:51:00+00:00,69.1,20.6
2025-08-18T16:08:00+00:00,70.0,21.1
2025-08-18T16:51:00+00:00,72.0,22.2
2025-08-18T17:51:00+00:00,71.1,21.7
2025-08-18T18:51:00+00:00,72.0,22.2
2025-08-18T19:51:00+00:00,73.0,22.8
2025-08-18T20:51:00+00:00,73.9,23.3
2025-08-18T21:51:00+00:00,73.9,23.3
2025-08-18T22:51:00+00:00,72.0,22.2
2025-08-18T23:51:00+00:00,69.1,20.6
2025-08-19T00:51:00+00:00,69.1,20.6
2025-08-19T01:51:00+00:00,68.0,20.0
2025-08-19T02:51:00+00:00,66.9,19.4
2025-08-19T03:51:00+00:00,66.0,18.9
2025-08-19T04:51:00+00:00,66.0,18.9
2025-08-19T05:51:00+00:00,66.0,18.9
2025-08-19T06:51:00+00:00,66.9,19.4
2025-08-19T07:51:00+00:00,66.0,18.9
2025-08-19T08:51:00+00:00,66.0,18.9
2025-08-19T09:51:00+00:00,64.9,18.3
2025-08-19T10:51:00+00:00,64.9,18.3
2025-08-19T11:51:00+00:00,66.9,19.4
2025-08-19T12:51:00+00:00,68.0,20.0
2025-08-19T13:51:00+00:00,70.0,21.1
2025-08-19T14:51:00+00:00,72.0,22.2
2025-08-19T15:51:00+00:00,73.9,23.3
2025-08-19T16:51:00+00:00,75.0,23.9
2025-08-19T17:51:00+00:00,75.9,24.4
2025-08-19T18:51:00+00:00,75.0,23.9
2025-08-19T19:51:00+00:00,73.9,23.3
2025-08-19T20:51:00+00:00,73.9,23.3
2025-08-19T21:51:00+00:00,72.0,22.2
2025-08-19T22:51:00+00:00,70.0,21.1
2025-08-19T23:51:00+00:00,69.1,20.6
2025-08-20T00:51:00+00:00,68.0,20.0
2025-08-20T01:51:00+00:00,66.9,19.4
2025-08-20T02:51:00+00:00,66.9,19.4
2025-08-20T03:51:00+00:00,66.9,19.4
2025-08-20T04:51:00+00:00,66.9,19.4
2025-08-20T05:51:00+00:00,66.0,18.9
2025-08-20T06:51:00+00:00,66.0,18.9
2025-08-20T07:51:00+00:00,66.9,19.4
2025-08-20T08:51:00+00:00,66.9,19.4
2025-08-20T09:51:00+00:00,66.9,19.4
2025-08-20T10:51:00+00:00,68.0,20.0
2025-08-20T11:51:00+00:00,68.0,20.0
2025-08-20T12:51:00+00:00,69.1,20.6
2025-08-20T12:58:00+00:00,69.1,20.6
2025-08-20T13:40:00+00:00,69.1,20.6
2025-08-20T13:51:00+00:00,69.1,20.6
2025-08-20T14:49:00+00:00,68.0,20.0
2025-08-20T14:51:00+00:00,68.0,20.0
2025-08-20T15:07:00+00:00,68.0,20.0
2025-08-20T15:51:00+00:00,69.1,20.6
2025-08-20T16:51:00+00:00,69.1,20.6
2025-08-20T17:15:00+00:00,69.1,20.6
2025-08-20T17:22:00+00:00,69.1,20.6
2025-08-20T17:29:00+00:00,69.1,20.6
2025-08-20T17:39:00+00:00,68.0,20.0
2025-08-20T17:51:00+00:00,68.0,20.0
2025-08-20T17:57:00+00:00,68.0,20.0
2025-08-20T18:47:00+00:00,66.2,19.0
2025-08-20T18:51:00+00:00,66.9,19.4
2025-08-20T19:17:00+00:00,68.0,20.0
2025-08-20T19:51:00+00:00,66.9,19.4
2025-08-20T20:05:00+00:00,66.9,19.4
2025-08-20T20:24:00+00:00,66.0,18.9
2025-08-20T20:33:00+00:00,66.0,18.9
2025-08-20T20:43:00+00:00,66.0,18.9
2025-08-20T20:51:00+00:00,66.0,18.9
2025-08-20T21:41:00+00:00,64.9,18.3
2025-08-20T21:51:00+00:00,64.9,18.3
2025-08-20T22:06:00+00:00,64.9,18.3
2025-08-20T22:19:00+00:00,64.9,18.3
2025-08-20T22:42:00+00:00,64.0,17.8
2025-08-20T22:51:00+00:00,64.0,17.8
2025-08-20T23:01:00+00:00,64.0,17.8
2025-08-20T23:51:00+00:00,63.0,17.2
